timestamp,predicted_rainfall_mm,district
1/5/2025 11:00,0.0,Anuradhapura
1/5/2025 12:00,1.94,Anuradhapura
1/5/2025 13:00,3.13,Anuradhapura
1/5/2025 14:00,0.0,Anuradhapura
1/5/2025 15:00,4.26,Anuradhapura
1/5/2025 16:00,6.38,Anuradhapura
1/5/2025 17:00,0.0,Anuradhapura
1/5/2025 18:00,4.4,Anuradhapura
1/5/2025 19:00,0.0,Anuradhapura
1/5/2025 20:00,2.85,Anuradhapura
1/5/2025 21:00,0.0,Anuradhapura
1/5/2025 22:00,7.49,Anuradhapura
1/5/2025 23:00,4.64,Anuradhapura
1/6/2025 0:00,2.9,Anuradhapura
1/6/2025 1:00,0.0,Anuradhapura
1/6/2025 2:00,8.1,Anuradhapura
1/6/2025 3:00,10.87,Anuradhapura
1/6/2025 4:00,0.0,Anuradhapura
1/6/2025 5:00,7.94,Anuradhapura
1/6/2025 6:00,9.51,Anuradhapura
1/6/2025 7:00,4.35,Anuradhapura
1/6/2025 8:00,0.0,Anuradhapura
1/6/2025 9:00,6.45,Anuradhapura
1/6/2025 10:00,2.28,Anuradhapura
1/6/2025 11:00,0.58,Anuradhapura
1/6/2025 12:00,0.0,Anuradhapura
1/6/2025 13:00,5.2,Anuradhapura
1/6/2025 14:00,6.17,Anuradhapura
1/6/2025 15:00,0.51,Anuradhapura
1/6/2025 16:00,5.08,Anuradhapura
1/6/2025 17:00,0.0,Anuradhapura
1/6/2025 18:00,6.21,Anuradhapura
1/6/2025 19:00,3.19,Anuradhapura
1/6/2025 20:00,2.25,Anuradhapura
1/6/2025 21:00,2.59,Anuradhapura
1/6/2025 22:00,6.48,Anuradhapura
1/6/2025 23:00,6.0,Anuradhapura
1/7/2025 0:00,5.12,Anuradhapura
1/7/2025 1:00,3.55,Anuradhapura
1/7/2025 2:00,3.31,Anuradhapura
1/7/2025 3:00,5.47,Anuradhapura
1/7/2025 4:00,3.93,Anuradhapura
1/7/2025 5:00,5.73,Anuradhapura
1/7/2025 6:00,1.76,Anuradhapura
1/7/2025 7:00,0.0,Anuradhapura
1/7/2025 8:00,7.16,Anuradhapura
1/7/2025 9:00,11.75,Anuradhapura
1/7/2025 10:00,4.77,Anuradhapura
1/7/2025 11:00,2.6,Anuradhapura
1/7/2025 12:00,2.45,Anuradhapura
1/7/2025 13:00,2.52,Anuradhapura
1/7/2025 14:00,3.07,Anuradhapura
1/7/2025 15:00,0.0,Anuradhapura
1/7/2025 16:00,0.93,Anuradhapura
1/7/2025 17:00,0.0,Anuradhapura
1/7/2025 18:00,4.0,Anuradhapura
1/7/2025 19:00,1.81,Anuradhapura
1/7/2025 20:00,4.98,Anuradhapura
1/7/2025 21:00,2.3,Anuradhapura
1/7/2025 22:00,6.95,Anuradhapura
1/7/2025 23:00,3.85,Anuradhapura
1/1/2025 0:00,9.5,Polonnaruwa
1/1/2025 1:00,0.55,Polonnaruwa
1/1/2025 2:00,0.89,Polonnaruwa
1/1/2025 3:00,0.0,Polonnaruwa
1/1/2025 4:00,6.46,Polonnaruwa
1/1/2025 5:00,0.0,Polonnaruwa
1/1/2025 6:00,9.98,Polonnaruwa
1/1/2025 7:00,0.0,Polonnaruwa
1/1/2025 8:00,4.28,Polonnaruwa
1/1/2025 9:00,2.0,Polonnaruwa
1/1/2025 10:00,8.85,Polonnaruwa
1/1/2025 11:00,0.0,Polonnaruwa
1/1/2025 12:00,1.71,Polonnaruwa
1/1/2025 13:00,1.46,Polonnaruwa
1/1/2025 14:00,7.54,Polonnaruwa
1/1/2025 15:00,0.0,Polonnaruwa
1/1/2025 16:00,2.31,Polonnaruwa
1/1/2025 17:00,0.0,Polonnaruwa
1/1/2025 18:00,3.17,Polonnaruwa
1/1/2025 19:00,5.33,Polonnaruwa
1/1/2025 20:00,0.0,Polonnaruwa
1/1/2025 21:00,7.58,Polonnaruwa
1/1/2025 22:00,6.61,Polonnaruwa
1/1/2025 23:00,5.01,Polonnaruwa
1/2/2025 0:00,6.6,Polonnaruwa
1/2/2025 1:00,0.27,Polonnaruwa
1/2/2025 2:00,2.51,Polonnaruwa
1/2/2025 3:00,0.0,Polonnaruwa
1/2/2025 4:00,1.93,Polonnaruwa
1/2/2025 5:00,5.12,Polonnaruwa
1/2/2025 6:00,0.23,Polonnaruwa
1/2/2025 7:00,1.41,Polonnaruwa
1/2/2025 8:00,0.25,Polonnaruwa
1/2/2025 9:00,0.0,Polonnaruwa
1/2/2025 10:00,0.32,Polonnaruwa
1/2/2025 11:00,2.95,Polonnaruwa
1/2/2025 12:00,0.0,Polonnaruwa
1/2/2025 13:00,3.94,Polonnaruwa
1/2/2025 14:00,9.64,Polonnaruwa
1/2/2025 15:00,5.97,Polonnaruwa
1/2/2025 16:00,2.23,Polonnaruwa
1/2/2025 17:00,0.0,Polonnaruwa
1/2/2025 18:00,0.01,Polonnaruwa
1/2/2025 19:00,9.77,Polonnaruwa
1/2/2025 20:00,3.2,Polonnaruwa
1/2/2025 21:00,0.45,Polonnaruwa
1/2/2025 22:00,3.76,Polonnaruwa
1/2/2025 23:00,11.4,Polonnaruwa
1/3/2025 0:00,3.48,Polonnaruwa
1/3/2025 1:00,5.47,Polonnaruwa
1/3/2025 2:00,4.2,Polonnaruwa
1/3/2025 3:00,1.59,Polonnaruwa
1/3/2025 4:00,0.0,Polonnaruwa
1/3/2025 5:00,1.6,Polonnaruwa
1/3/2025 6:00,2.16,Polonnaruwa
1/3/2025 7:00,5.35,Polonnaruwa
1/3/2025 8:00,6.36,Polonnaruwa
1/3/2025 9:00,6.72,Polonnaruwa
1/3/2025 10:00,4.14,Polonnaruwa
1/3/2025 11:00,6.54,Polonnaruwa
1/3/2025 12:00,0.0,Polonnaruwa
1/3/2025 13:00,8.01,Polonnaruwa
1/3/2025 14:00,5.05,Polonnaruwa
1/3/2025 15:00,1.81,Polonnaruwa
1/3/2025 16:00,4.95,Polonnaruwa
1/3/2025 17:00,2.7,Polonnaruwa
1/3/2025 18:00,7.53,Polonnaruwa
1/3/2025 19:00,9.08,Polonnaruwa
1/3/2025 20:00,11.74,Polonnaruwa
1/3/2025 21:00,0.0,Polonnaruwa
1/3/2025 22:00,0.0,Polonnaruwa
1/3/2025 23:00,0.98,Polonnaruwa
1/4/2025 0:00,3.64,Polonnaruwa
1/4/2025 1:00,6.5,Polonnaruwa
1/4/2025 2:00,4.26,Polonnaruwa
1/4/2025 3:00,0.0,Polonnaruwa
1/4/2025 4:00,1.78,Polonnaruwa
1/4/2025 5:00,6.31,Polonnaruwa
1/4/2025 6:00,3.92,Polonnaruwa
1/4/2025 7:00,6.05,Polonnaruwa
1/4/2025 8:00,2.11,Polonnaruwa
1/4/2025 9:00,2.2,Polonnaruwa
1/4/2025 10:00,3.75,Polonnaruwa
1/4/2025 11:00,4.64,Polonnaruwa
1/4/2025 12:00,3.79,Polonnaruwa
1/4/2025 13:00,3.48,Polonnaruwa
1/4/2025 14:00,0.32,Polonnaruwa
1/4/2025 15:00,4.51,Polonnaruwa
1/4/2025 16:00,3.49,Polonnaruwa
1/4/2025 17:00,7.52,Polonnaruwa
1/4/2025 18:00,7.8,Polonnaruwa
1/4/2025 19:00,3.74,Polonnaruwa
1/4/2025 20:00,1.5,Polonnaruwa
1/4/2025 21:00,0.45,Polonnaruwa
1/4/2025 22:00,4.69,Polonnaruwa
1/4/2025 23:00,3.31,Polonnaruwa
1/5/2025 0:00,1.62,Polonnaruwa
1/5/2025 1:00,3.17,Polonnaruwa
1/5/2025 2:00,0.52,Polonnaruwa
1/5/2025 3:00,5.79,Polonnaruwa
1/5/2025 4:00,1.21,Polonnaruwa
1/5/2025 5:00,7.9,Polonnaruwa
1/5/2025 6:00,4.61,Polonnaruwa
1/5/2025 7:00,5.37,Polonnaruwa
1/5/2025 8:00,0.0,Polonnaruwa
1/5/2025 9:00,3.68,Polonnaruwa
1/5/2025 10:00,5.96,Polonnaruwa
1/5/2025 11:00,0.0,Polonnaruwa
1/5/2025 12:00,1.94,Polonnaruwa
1/5/2025 13:00,3.13,Polonnaruwa
1/5/2025 14:00,0.0,Polonnaruwa
1/5/2025 15:00,4.26,Polonnaruwa
1/5/2025 16:00,6.38,Polonnaruwa
1/5/2025 17:00,0.0,Polonnaruwa
1/5/2025 18:00,4.4,Polonnaruwa
1/5/2025 19:00,0.0,Polonnaruwa
1/5/2025 20:00,2.85,Polonnaruwa
1/5/2025 21:00,0.0,Polonnaruwa
1/5/2025 22:00,7.49,Polonnaruwa
1/5/2025 23:00,4.64,Polonnaruwa
1/6/2025 0:00,2.9,Polonnaruwa
1/6/2025 1:00,0.0,Polonnaruwa
1/6/2025 2:00,8.1,Polonnaruwa
1/6/2025 3:00,10.87,Polonnaruwa
1/6/2025 4:00,0.0,Polonnaruwa
1/6/2025 5:00,7.94,Polonnaruwa
1/6/2025 6:00,9.51,Polonnaruwa
1/6/2025 7:00,4.35,Polonnaruwa
1/6/2025 8:00,0.0,Polonnaruwa
1/6/2025 9:00,6.45,Polonnaruwa
1/6/2025 10:00,2.28,Polonnaruwa
1/6/2025 11:00,0.58,Polonnaruwa
1/6/2025 12:00,0.0,Polonnaruwa
1/6/2025 13:00,5.2,Polonnaruwa
1/6/2025 14:00,6.17,Polonnaruwa
1/6/2025 15:00,0.51,Polonnaruwa
1/6/2025 16:00,5.08,Polonnaruwa
1/6/2025 17:00,0.0,Polonnaruwa
1/6/2025 18:00,6.21,Polonnaruwa
1/6/2025 19:00,3.19,Polonnaruwa
1/6/2025 20:00,2.25,Polonnaruwa
1/6/2025 21:00,2.59,Polonnaruwa
1/6/2025 22:00,6.48,Polonnaruwa
1/6/2025 23:00,6.0,Polonnaruwa
1/7/2025 0:00,5.12,Polonnaruwa
1/7/2025 1:00,3.55,Polonnaruwa
1/7/2025 2:00,3.31,Polonnaruwa
1/7/2025 3:00,5.47,Polonnaruwa
1/7/2025 4:00,3.93,Polonnaruwa
1/7/2025 5:00,5.73,Polonnaruwa
1/7/2025 6:00,1.76,Polonnaruwa
1/7/2025 7:00,0.0,Polonnaruwa
1/7/2025 8:00,7.16,Polonnaruwa
1/7/2025 9:00,11.75,Polonnaruwa
1/7/2025 10:00,4.77,Polonnaruwa
1/7/2025 11:00,2.6,Polonnaruwa
1/7/2025 12:00,2.45,Polonnaruwa
1/7/2025 13:00,2.52,Polonnaruwa
1/7/2025 14:00,3.07,Polonnaruwa
1/7/2025 15:00,0.0,Polonnaruwa
1/7/2025 16:00,0.93,Polonnaruwa
1/7/2025 17:00,0.0,Polonnaruwa
1/7/2025 18:00,4.0,Polonnaruwa
1/7/2025 19:00,1.81,Polonnaruwa
1/7/2025 20:00,4.98,Polonnaruwa
1/7/2025 21:00,2.3,Polonnaruwa
1/7/2025 22:00,6.95,Polonnaruwa
1/7/2025 23:00,3.85,Polonnaruwa
1/1/2025 0:00,9.5,Badulla
1/1/2025 1:00,0.55,Badulla
1/1/2025 2:00,0.89,Badulla
1/1/2025 3:00,0.0,Badulla
1/1/2025 4:00,6.46,Badulla
1/1/2025 5:00,0.0,Badulla
1/1/2025 6:00,9.98,Badulla
1/1/2025 7:00,0.0,Badulla
1/1/2025 8:00,4.28,Badulla
1/1/2025 9:00,2.0,Badulla
1/1/2025 10:00,8.85,Badulla
1/1/2025 11:00,0.0,Badulla
1/1/2025 12:00,1.71,Badulla
1/1/2025 13:00,1.46,Badulla
1/1/2025 14:00,7.54,Badulla
1/1/2025 15:00,0.0,Badulla
1/1/2025 16:00,2.31,Badulla
1/1/2025 17:00,0.0,Badulla
1/1/2025 18:00,3.17,Badulla
1/1/2025 19:00,5.33,Badulla
1/1/2025 20:00,0.0,Badulla
1/1/2025 21:00,7.58,Badulla
1/1/2025 22:00,6.61,Badulla
1/1/2025 23:00,5.01,Badulla
1/2/2025 0:00,6.6,Badulla
1/2/2025 1:00,0.27,Badulla
1/2/2025 2:00,2.51,Badulla
1/2/2025 3:00,0.0,Badulla
1/2/2025 4:00,1.93,Badulla
1/2/2025 5:00,5.12,Badulla
1/2/2025 6:00,0.23,Badulla
1/2/2025 7:00,1.41,Badulla
1/2/2025 8:00,0.25,Badulla
1/2/2025 9:00,0.0,Badulla
1/2/2025 10:00,0.32,Badulla
1/2/2025 11:00,2.95,Badulla
1/2/2025 12:00,0.0,Badulla
1/2/2025 13:00,3.94,Badulla
1/2/2025 14:00,9.64,Badulla
1/2/2025 15:00,5.97,Badulla
1/2/2025 16:00,2.23,Badulla
1/2/2025 17:00,0.0,Badulla
1/2/2025 18:00,0.01,Badulla
1/2/2025 19:00,9.77,Badulla
1/2/2025 20:00,3.2,Badulla
1/2/2025 21:00,0.45,Badulla
1/2/2025 22:00,3.76,Badulla
1/2/2025 23:00,11.4,Badulla
1/3/2025 0:00,3.48,Badulla
1/3/2025 1:00,5.47,Badulla
1/3/2025 2:00,4.2,Badulla
1/3/2025 3:00,1.59,Badulla
1/3/2025 4:00,0.0,Badulla
1/3/2025 5:00,1.6,Badulla
1/3/2025 6:00,2.16,Badulla
1/3/2025 7:00,5.35,Badulla
1/3/2025 8:00,6.36,Badulla
1/3/2025 9:00,6.72,Badulla
1/3/2025 10:00,4.14,Badulla
1/3/2025 11:00,6.54,Badulla
1/3/2025 12:00,0.0,Badulla
1/3/2025 13:00,8.01,Badulla
1/3/2025 14:00,5.05,Badulla
1/3/2025 15:00,1.81,Badulla
1/3/2025 16:00,4.95,Badulla
1/3/2025 17:00,2.7,Badulla
1/3/2025 18:00,7.53,Badulla
1/3/2025 19:00,9.08,Badulla
1/3/2025 20:00,11.74,Badulla
1/3/2025 21:00,0.0,Badulla
1/3/2025 22:00,0.0,Badulla
1/3/2025 23:00,0.98,Badulla
1/4/2025 0:00,3.64,Badulla
1/4/2025 1:00,6.5,Badulla
1/4/2025 2:00,4.26,Badulla
1/4/2025 3:00,0.0,Badulla
1/4/2025 4:00,1.78,Badulla
1/4/2025 5:00,6.31,Badulla
1/4/2025 6:00,3.92,Badulla
1/4/2025 7:00,6.05,Badulla
1/4/2025 8:00,2.11,Badulla
1/4/2025 9:00,2.2,Badulla
1/4/2025 10:00,3.75,Badulla
1/4/2025 11:00,4.64,Badulla
1/4/2025 12:00,3.79,Badulla
1/4/2025 13:00,3.48,Badulla
1/4/2025 14:00,0.32,Badulla
1/4/2025 15:00,4.51,Badulla
1/4/2025 16:00,3.49,Badulla
1/4/2025 17:00,7.52,Badulla
1/4/2025 18:00,7.8,Badulla
1/4/2025 19:00,3.74,Badulla
1/4/2025 20:00,1.5,Badulla
1/4/2025 21:00,0.45,Badulla
1/4/2025 22:00,4.69,Badulla
1/4/2025 23:00,3.31,Badulla
1/5/2025 0:00,1.62,Badulla
1/5/2025 1:00,3.17,Badulla
1/5/2025 2:00,0.52,Badulla
1/5/2025 3:00,5.79,Badulla
1/5/2025 4:00,1.21,Badulla
1/5/2025 5:00,7.9,Badulla
1/5/2025 6:00,4.61,Badulla
1/5/2025 7:00,5.37,Badulla
1/5/2025 8:00,0.0,Badulla
1/5/2025 9:00,3.68,Badulla
1/5/2025 10:00,5.96,Badulla
1/5/2025 11:00,0.0,Badulla
1/5/2025 12:00,1.94,Badulla
1/5/2025 13:00,3.13,Badulla
1/5/2025 14:00,0.0,Badulla
1/5/2025 15:00,4.26,Badulla
1/5/2025 16:00,6.38,Badulla
1/5/2025 17:00,0.0,Badulla
1/5/2025 18:00,4.4,Badulla
1/5/2025 19:00,0.0,Badulla
1/5/2025 20:00,2.85,Badulla
1/5/2025 21:00,0.0,Badulla
1/5/2025 22:00,7.49,Badulla
1/5/2025 23:00,4.64,Badulla
1/6/2025 0:00,2.9,Badulla
1/6/2025 1:00,0.0,Badulla
1/6/2025 2:00,8.1,Badulla
1/6/2025 3:00,10.87,Badulla
1/6/2025 4:00,0.0,Badulla
1/6/2025 5:00,7.94,Badulla
1/6/2025 6:00,9.51,Badulla
1/6/2025 7:00,4.35,Badulla
1/6/2025 8:00,0.0,Badulla
1/6/2025 9:00,6.45,Badulla
1/6/2025 10:00,2.28,Badulla
1/6/2025 11:00,0.58,Badulla
1/6/2025 12:00,0.0,Badulla
1/6/2025 13:00,5.2,Badulla
1/6/2025 14:00,6.17,Badulla
1/6/2025 15:00,0.51,Badulla
1/6/2025 16:00,5.08,Badulla
1/6/2025 17:00,0.0,Badulla
1/6/2025 18:00,6.21,Badulla
1/6/2025 19:00,3.19,Badulla
1/6/2025 20:00,2.25,Badulla
1/6/2025 21:00,2.59,Badulla
1/6/2025 22:00,6.48,Badulla
1/6/2025 23:00,6.0,Badulla
1/7/2025 0:00,5.12,Badulla
1/7/2025 1:00,3.55,Badulla
1/7/2025 2:00,3.31,Badulla
1/7/2025 3:00,5.47,Badulla
1/7/2025 4:00,3.93,Badulla
1/7/2025 5:00,5.73,Badulla
1/7/2025 6:00,1.76,Badulla
1/7/2025 7:00,0.0,Badulla
1/7/2025 8:00,7.16,Badulla
1/7/2025 9:00,11.75,Badulla
1/7/2025 10:00,4.77,Badulla
1/7/2025 11:00,2.6,Badulla
1/7/2025 12:00,2.45,Badulla
1/7/2025 13:00,2.52,Badulla
1/7/2025 14:00,3.07,Badulla
1/7/2025 15:00,0.0,Badulla
1/7/2025 16:00,0.93,Badulla
1/7/2025 17:00,0.0,Badulla
1/7/2025 18:00,4.0,Badulla
1/7/2025 19:00,1.81,Badulla
1/7/2025 20:00,4.98,Badulla
1/7/2025 21:00,2.3,Badulla
1/7/2025 22:00,6.95,Badulla
1/7/2025 23:00,3.85,Badulla
1/1/2025 0:00,9.5,Monaragala
1/1/2025 1:00,0.55,Monaragala
1/1/2025 2:00,0.89,Monaragala
1/1/2025 3:00,0.0,Monaragala
1/1/2025 4:00,6.46,Monaragala
1/1/2025 5:00,0.0,Monaragala
1/1/2025 6:00,9.98,Monaragala
1/1/2025 7:00,0.0,Monaragala
1/1/2025 8:00,4.28,Monaragala
1/1/2025 9:00,2.0,Monaragala
1/1/2025 10:00,8.85,Monaragala
1/1/2025 11:00,0.0,Monaragala
1/1/2025 12:00,1.71,Monaragala
1/1/2025 13:00,1.46,Monaragala
1/1/2025 14:00,7.54,Monaragala
1/1/2025 15:00,0.0,Monaragala
1/1/2025 16:00,2.31,Monaragala
1/1/2025 17:00,0.0,Monaragala
1/1/2025 18:00,3.17,Monaragala
1/1/2025 19:00,5.33,Monaragala
1/1/2025 20:00,0.0,Monaragala
1/1/2025 21:00,7.58,Monaragala
1/1/2025 22:00,6.61,Monaragala
1/1/2025 23:00,5.01,Monaragala
1/2/2025 0:00,6.6,Monaragala
1/2/2025 1:00,0.27,Monaragala
1/2/2025 2:00,2.51,Monaragala
1/2/2025 3:00,0.0,Monaragala
1/2/2025 4:00,1.93,Monaragala
1/2/2025 5:00,5.12,Monaragala
1/2/2025 6:00,0.23,Monaragala
1/2/2025 7:00,1.41,Monaragala
1/2/2025 8:00,0.25,Monaragala
1/2/2025 9:00,0.0,Monaragala
1/2/2025 10:00,0.32,Monaragala
1/2/2025 11:00,2.95,Monaragala
1/2/2025 12:00,0.0,Monaragala
1/2/2025 13:00,3.94,Monaragala
1/2/2025 14:00,9.64,Monaragala
1/2/2025 15:00,5.97,Monaragala
1/2/2025 16:00,2.23,Monaragala
1/2/2025 17:00,0.0,Monaragala
1/2/2025 18:00,0.01,Monaragala
1/2/2025 19:00,9.77,Monaragala
1/2/2025 20:00,3.2,Monaragala
1/2/2025 21:00,0.45,Monaragala
1/2/2025 22:00,3.76,Monaragala
1/2/2025 23:00,11.4,Monaragala
1/3/2025 0:00,3.48,Monaragala
1/3/2025 1:00,5.47,Monaragala
1/3/2025 2:00,4.2,Monaragala
1/3/2025 3:00,1.59,Monaragala
1/3/2025 4:00,0.0,Monaragala
1/3/2025 5:00,1.6,Monaragala
1/3/2025 6:00,2.16,Monaragala
1/3/2025 7:00,5.35,Monaragala
1/3/2025 8:00,6.36,Monaragala
1/3/2025 9:00,6.72,Monaragala
1/3/2025 10:00,4.14,Monaragala
1/3/2025 11:00,6.54,Monaragala
1/3/2025 12:00,0.0,Monaragala
1/3/2025 13:00,8.01,Monaragala
1/3/2025 14:00,5.05,Monaragala
1/3/2025 15:00,1.81,Monaragala
1/3/2025 16:00,4.95,Monaragala
1/3/2025 17:00,2.7,Monaragala
1/3/2025 18:00,7.53,Monaragala
1/3/2025 19:00,9.08,Monaragala
1/3/2025 20:00,11.74,Monaragala
1/3/2025 21:00,0.0,Monaragala
1/3/2025 22:00,0.0,Monaragala
1/3/2025 23:00,0.98,Monaragala
1/4/2025 0:00,3.64,Monaragala
1/4/2025 1:00,6.5,Monaragala
1/4/2025 2:00,4.26,Monaragala
1/4/2025 3:00,0.0,Monaragala
1/4/2025 4:00,1.78,Monaragala
1/4/2025 5:00,6.31,Monaragala
1/4/2025 6:00,3.92,Monaragala
1/4/2025 7:00,6.05,Monaragala
1/4/2025 8:00,2.11,Monaragala
1/4/2025 9:00,2.2,Monaragala
1/4/2025 10:00,3.75,Monaragala
1/4/2025 11:00,4.64,Monaragala
1/4/2025 12:00,3.79,Monaragala
1/4/2025 13:00,3.48,Monaragala
1/4/2025 14:00,0.32,Monaragala
1/4/2025 15:00,4.51,Monaragala
1/4/2025 16:00,3.49,Monaragala
1/4/2025 17:00,7.52,Monaragala
1/4/2025 18:00,7.8,Monaragala
1/4/2025 19:00,3.74,Monaragala
1/4/2025 20:00,1.5,Monaragala
1/4/2025 21:00,0.45,Monaragala
1/4/2025 22:00,4.69,Monaragala
1/4/2025 23:00,3.31,Monaragala
1/5/2025 0:00,1.62,Monaragala
1/5/2025 1:00,3.17,Monaragala
1/5/2025 2:00,0.52,Monaragala
1/5/2025 3:00,5.79,Monaragala
1/5/2025 4:00,1.21,Monaragala
1/5/2025 5:00,7.9,Monaragala
1/5/2025 6:00,4.61,Monaragala
1/5/2025 7:00,5.37,Monaragala
1/5/2025 8:00,0.0,Monaragala
1/5/2025 9:00,3.68,Monaragala
1/5/2025 10:00,5.96,Monaragala
1/5/2025 11:00,0.0,Monaragala
1/5/2025 12:00,1.94,Monaragala
1/5/2025 13:00,3.13,Monaragala
1/5/2025 14:00,0.0,Monaragala
1/5/2025 15:00,4.26,Monaragala
1/5/2025 16:00,6.38,Monaragala
1/5/2025 17:00,0.0,Monaragala
1/5/2025 18:00,4.4,Monaragala
1/5/2025 19:00,0.0,Monaragala
1/5/2025 20:00,2.85,Monaragala
1/5/2025 21:00,0.0,Monaragala
1/5/2025 22:00,7.49,Monaragala
1/5/2025 23:00,4.64,Monaragala
1/6/2025 0:00,2.9,Monaragala
1/6/2025 1:00,0.0,Monaragala
1/6/2025 2:00,8.1,Monaragala
1/6/2025 3:00,10.87,Monaragala
1/6/2025 4:00,0.0,Monaragala
1/6/2025 5:00,7.94,Monaragala
1/6/2025 6:00,9.51,Monaragala
1/6/2025 7:00,4.35,Monaragala
1/6/2025 8:00,0.0,Monaragala
1/6/2025 9:00,6.45,Monaragala
1/6/2025 10:00,2.28,Monaragala
1/6/2025 11:00,0.58,Monaragala
1/6/2025 12:00,0.0,Monaragala
1/6/2025 13:00,5.2,Monaragala
1/6/2025 14:00,6.17,Monaragala
1/6/2025 15:00,0.51,Monaragala
1/6/2025 16:00,5.08,Monaragala
1/6/2025 17:00,0.0,Monaragala
1/6/2025 18:00,6.21,Monaragala
1/6/2025 19:00,3.19,Monaragala
1/6/2025 20:00,2.25,Monaragala
1/6/2025 21:00,2.59,Monaragala
1/6/2025 22:00,6.48,Monaragala
1/6/2025 23:00,6.0,Monaragala
1/7/2025 0:00,5.12,Monaragala
1/7/2025 1:00,3.55,Monaragala
1/7/2025 2:00,3.31,Monaragala
1/7/2025 3:00,5.47,Monaragala
1/7/2025 4:00,3.93,Monaragala
1/7/2025 5:00,5.73,Monaragala
1/7/2025 6:00,1.76,Monaragala
1/7/2025 7:00,0.0,Monaragala
1/7/2025 8:00,7.16,Monaragala
1/7/2025 9:00,11.75,Monaragala
1/7/2025 10:00,4.77,Monaragala
1/7/2025 11:00,2.6,Monaragala
1/7/2025 12:00,2.45,Monaragala
1/7/2025 13:00,2.52,Monaragala
1/7/2025 14:00,3.07,Monaragala
1/7/2025 15:00,0.0,Monaragala
1/7/2025 16:00,0.93,Monaragala
1/7/2025 17:00,0.0,Monaragala
1/7/2025 18:00,4.0,Monaragala
1/7/2025 19:00,1.81,Monaragala
1/7/2025 20:00,4.98,Monaragala
1/7/2025 21:00,2.3,Monaragala
1/7/2025 22:00,6.95,Monaragala
1/7/2025 23:00,3.85,Monaragala
1/1/2025 0:00,9.5,Ratnapura
1/1/2025 1:00,0.55,Ratnapura
1/1/2025 2:00,0.89,Ratnapura
1/1/2025 3:00,0.0,Ratnapura
1/1/2025 4:00,6.46,Ratnapura
1/1/2025 5:00,0.0,Ratnapura
1/1/2025 6:00,9.98,Ratnapura
1/1/2025 7:00,0.0,Ratnapura
1/1/2025 8:00,4.28,Ratnapura
1/1/2025 9:00,2.0,Ratnapura
1/1/2025 10:00,8.85,Ratnapura
1/1/2025 11:00,0.0,Ratnapura
1/1/2025 12:00,1.71,Ratnapura
1/1/2025 13:00,1.46,Ratnapura
1/1/2025 14:00,7.54,Ratnapura
1/1/2025 15:00,0.0,Ratnapura
1/1/2025 16:00,2.31,Ratnapura
1/1/2025 17:00,0.0,Ratnapura
1/1/2025 18:00,3.17,Ratnapura
1/1/2025 19:00,5.33,Ratnapura
1/1/2025 20:00,0.0,Ratnapura
1/1/2025 21:00,7.58,Ratnapura
1/1/2025 22:00,6.61,Ratnapura
1/1/2025 23:00,5.01,Ratnapura
1/2/2025 0:00,6.6,Ratnapura
1/2/2025 1:00,0.27,Ratnapura
1/2/2025 2:00,2.51,Ratnapura
1/2/2025 3:00,0.0,Ratnapura
1/2/2025 4:00,1.93,Ratnapura
1/2/2025 5:00,5.12,Ratnapura
1/2/2025 6:00,0.23,Ratnapura
1/2/2025 7:00,1.41,Ratnapura
1/2/2025 8:00,0.25,Ratnapura
1/2/2025 9:00,0.0,Ratnapura
1/2/2025 10:00,0.32,Ratnapura
1/2/2025 11:00,2.95,Ratnapura
1/2/2025 12:00,0.0,Ratnapura
1/2/2025 13:00,3.94,Ratnapura
1/2/2025 14:00,9.64,Ratnapura
1/2/2025 15:00,5.97,Ratnapura
1/2/2025 16:00,2.23,Ratnapura
1/2/2025 17:00,0.0,Ratnapura
1/2/2025 18:00,0.01,Ratnapura
1/2/2025 19:00,9.77,Ratnapura
1/2/2025 20:00,3.2,Ratnapura
1/2/2025 21:00,0.45,Ratnapura
1/2/2025 22:00,3.76,Ratnapura
1/2/2025 23:00,11.4,Ratnapura
1/3/2025 0:00,3.48,Ratnapura
1/3/2025 1:00,5.47,Ratnapura
1/3/2025 2:00,4.2,Ratnapura
1/3/2025 3:00,1.59,Ratnapura
1/3/2025 4:00,0.0,Ratnapura
1/3/2025 5:00,1.6,Ratnapura
1/3/2025 6:00,2.16,Ratnapura
1/3/2025 7:00,5.35,Ratnapura
1/3/2025 8:00,6.36,Ratnapura
1/3/2025 9:00,6.72,Ratnapura
1/3/2025 10:00,4.14,Ratnapura
1/3/2025 11:00,6.54,Ratnapura
1/3/2025 12:00,0.0,Ratnapura
1/3/2025 13:00,8.01,Ratnapura
1/3/2025 14:00,5.05,Ratnapura
1/3/2025 15:00,1.81,Ratnapura
1/3/2025 16:00,4.95,Ratnapura
1/3/2025 17:00,2.7,Ratnapura
1/3/2025 18:00,7.53,Ratnapura
1/3/2025 19:00,9.08,Ratnapura
1/3/2025 20:00,11.74,Ratnapura
1/3/2025 21:00,0.0,Ratnapura
1/3/2025 22:00,0.0,Ratnapura
1/3/2025 23:00,0.98,Ratnapura
1/4/2025 0:00,3.64,Ratnapura
1/4/2025 1:00,6.5,Ratnapura
1/4/2025 2:00,4.26,Ratnapura
